2025-03-31 16:02:46 | wowjump_log  | INFO     | wow_jump_kook_v3.py:132 | 按下了按键:Key.ctrl_l
2025-03-31 16:02:46 | wowjump_log  | INFO     | wow_jump_kook_v3.py:165 | 未找到窗口:魔兽世界,尝试第 1 次重试...
2025-03-31 16:02:47 | wowjump_log  | INFO     | wow_jump_kook_v3.py:165 | 未找到窗口:魔兽世界,尝试第 2 次重试...
2025-03-31 16:02:48 | wowjump_log  | INFO     | wow_jump_kook_v3.py:165 | 未找到窗口:魔兽世界,尝试第 3 次重试...
2025-03-31 16:02:49 | wowjump_log  | ERROR    | wow_jump_kook_v3.py:175 | 经过 3 次尝试后仍未找到窗口:魔兽世界
2025-03-31 16:05:48 | wowjump_log  | INFO     | wow_jump_kook_v3.py:132 | 按下了按键:Key.ctrl_l
2025-03-31 16:05:48 | wowjump_log  | INFO     | wow_jump_kook_v3.py:165 | 未找到窗口:魔兽世界,尝试第 1 次重试...
2025-03-31 16:05:49 | wowjump_log  | INFO     | wow_jump_kook_v3.py:165 | 未找到窗口:魔兽世界,尝试第 2 次重试...
2025-03-31 16:05:50 | wowjump_log  | INFO     | wow_jump_kook_v3.py:165 | 未找到窗口:魔兽世界,尝试第 3 次重试...
2025-03-31 16:05:51 | wowjump_log  | ERROR    | wow_jump_kook_v3.py:175 | 经过 3 次尝试后仍未找到窗口:魔兽世界
2025-03-31 16:18:31 | wowjump_log  | INFO     | wow_jump_kook_v3.py:132 | 按下了按键:Key.ctrl_l
2025-03-31 16:18:31 | wowjump_log  | INFO     | wow_jump_kook_v3.py:165 | 未找到窗口:魔兽世界,尝试第 1 次重试...
2025-03-31 16:18:32 | wowjump_log  | INFO     | wow_jump_kook_v3.py:165 | 未找到窗口:魔兽世界,尝试第 2 次重试...
2025-03-31 16:18:33 | wowjump_log  | INFO     | wow_jump_kook_v3.py:165 | 未找到窗口:魔兽世界,尝试第 3 次重试...
2025-03-31 16:18:34 | wowjump_log  | ERROR    | wow_jump_kook_v3.py:175 | 经过 3 次尝试后仍未找到窗口:魔兽世界
