2025-03-24 12:43:20 | app_log      | INFO     | main.py:240 | main.py加载正常
2025-03-24 12:43:20 | app_log      | INFO     | wowjump_controller.py:51 | WoWJumpController加载成功
2025-03-24 12:43:20 | app_log      | INFO     | wowjump_controller.py:64 | 连接按钮事件成功
2025-03-24 12:43:20 | app_log      | INFO     | ptvicomo_controller.py:49 | PtvicomoController加载成功
2025-03-24 15:18:15 | app_log      | INFO     | main.py:240 | main.py加载正常
2025-03-24 15:18:16 | app_log      | INFO     | wowjump_controller.py:51 | WoWJumpController加载成功
2025-03-24 15:18:16 | app_log      | INFO     | wowjump_controller.py:64 | 连接按钮事件成功
2025-03-24 15:18:16 | app_log      | INFO     | ptvicomo_controller.py:49 | PtvicomoController加载成功
2025-03-24 15:22:00 | app_log      | INFO     | main.py:240 | main.py加载正常
2025-03-24 15:22:00 | app_log      | INFO     | wowjump_controller.py:51 | WoWJumpController加载成功
2025-03-24 15:22:00 | app_log      | INFO     | wowjump_controller.py:64 | 连接按钮事件成功
2025-03-24 15:22:00 | app_log      | INFO     | ptvicomo_controller.py:49 | PtvicomoController加载成功
2025-03-24 15:22:23 | app_log      | INFO     | main.py:240 | main.py加载正常
2025-03-24 15:22:23 | app_log      | INFO     | wowjump_controller.py:51 | WoWJumpController加载成功
2025-03-24 15:22:23 | app_log      | INFO     | wowjump_controller.py:64 | 连接按钮事件成功
2025-03-24 15:22:23 | app_log      | INFO     | ptvicomo_controller.py:49 | PtvicomoController加载成功
2025-03-24 15:34:38 | app_log      | INFO     | main.py:240 | main.py加载正常
2025-03-24 15:34:39 | app_log      | INFO     | wowjump_controller.py:51 | WoWJumpController加载成功
2025-03-24 15:34:39 | app_log      | INFO     | wowjump_controller.py:64 | 连接按钮事件成功
2025-03-24 15:34:39 | app_log      | INFO     | ptvicomo_controller.py:59 | PtvicomoController加载成功
2025-03-24 15:39:12 | app_log      | INFO     | main.py:240 | main.py加载正常
2025-03-24 15:39:12 | app_log      | INFO     | wowjump_controller.py:51 | WoWJumpController加载成功
2025-03-24 15:39:12 | app_log      | INFO     | wowjump_controller.py:64 | 连接按钮事件成功
2025-03-24 15:39:12 | app_log      | INFO     | ptvicomo_controller.py:49 | PtvicomoController加载成功
2025-03-24 15:42:13 | app_log      | INFO     | main.py:240 | main.py加载正常
2025-03-24 15:42:13 | app_log      | INFO     | wowjump_controller.py:51 | WoWJumpController加载成功
2025-03-24 15:42:13 | app_log      | INFO     | wowjump_controller.py:64 | 连接按钮事件成功
2025-03-24 15:42:13 | app_log      | INFO     | ptvicomo_controller.py:49 | PtvicomoController加载成功
2025-03-24 15:45:03 | app_log      | INFO     | main.py:240 | main.py加载正常
2025-03-24 15:45:03 | app_log      | INFO     | wowjump_controller.py:51 | WoWJumpController加载成功
2025-03-24 15:45:03 | app_log      | INFO     | wowjump_controller.py:64 | 连接按钮事件成功
2025-03-24 15:45:03 | app_log      | INFO     | ptvicomo_controller.py:49 | PtvicomoController加载成功
2025-03-24 15:46:50 | app_log      | INFO     | main.py:240 | main.py加载正常
2025-03-24 15:46:50 | app_log      | INFO     | wowjump_controller.py:51 | WoWJumpController加载成功
2025-03-24 15:46:50 | app_log      | INFO     | wowjump_controller.py:64 | 连接按钮事件成功
2025-03-24 15:46:50 | app_log      | INFO     | ptvicomo_controller.py:49 | PtvicomoController加载成功
2025-03-24 16:09:09 | app_log      | INFO     | main.py:240 | main.py加载正常
2025-03-24 16:09:09 | app_log      | INFO     | wowjump_controller.py:51 | WoWJumpController加载成功
2025-03-24 16:09:09 | app_log      | INFO     | wowjump_controller.py:64 | 连接按钮事件成功
2025-03-24 16:09:09 | app_log      | INFO     | ptvicomo_controller.py:49 | PtvicomoController加载成功
2025-03-24 16:12:51 | app_log      | INFO     | main.py:240 | main.py加载正常
2025-03-24 16:12:51 | app_log      | INFO     | wowjump_controller.py:51 | WoWJumpController加载成功
2025-03-24 16:12:51 | app_log      | INFO     | wowjump_controller.py:64 | 连接按钮事件成功
2025-03-24 16:12:51 | app_log      | INFO     | ptvicomo_controller.py:49 | PtvicomoController加载成功
2025-03-24 16:14:28 | app_log      | INFO     | ptvicomo_controller.py:83 | 运行脚本：C:\Users\xiayan\OneDrive\python_study\mooc\PYQT6\Modern_GUI_PyDracula_PySide6_or_PyQt6-master\controllers\ptvicomo\selenium_ptvicomo_cookie_04_sqlalchemy.py
2025-03-24 16:19:20 | app_log      | INFO     | main.py:240 | main.py加载正常
2025-03-24 16:19:20 | app_log      | INFO     | wowjump_controller.py:51 | WoWJumpController加载成功
2025-03-24 16:19:20 | app_log      | INFO     | wowjump_controller.py:64 | 连接按钮事件成功
2025-03-24 16:19:20 | app_log      | INFO     | ptvicomo_controller.py:49 | PtvicomoController加载成功
2025-03-24 16:21:19 | app_log      | INFO     | main.py:240 | main.py加载正常
2025-03-24 16:21:19 | app_log      | INFO     | wowjump_controller.py:51 | WoWJumpController加载成功
2025-03-24 16:21:19 | app_log      | INFO     | wowjump_controller.py:64 | 连接按钮事件成功
2025-03-24 16:21:19 | app_log      | INFO     | ptvicomo_controller.py:49 | PtvicomoController加载成功
2025-03-24 19:47:31 | app_log      | INFO     | main.py:240 | main.py加载正常
2025-03-24 19:47:31 | app_log      | INFO     | wowjump_controller.py:51 | WoWJumpController加载成功
2025-03-24 19:47:31 | app_log      | INFO     | wowjump_controller.py:64 | 连接按钮事件成功
2025-03-24 19:47:31 | app_log      | INFO     | ptvicomo_controller.py:87 | PtvicomoController加载成功
