2025-03-25 09:13:37 | app_log      | INFO     | main.py:240 | main.py加载正常
2025-03-25 09:13:37 | app_log      | INFO     | wowjump_controller.py:51 | WoWJumpController加载成功
2025-03-25 09:13:37 | app_log      | INFO     | wowjump_controller.py:64 | 连接按钮事件成功
2025-03-25 09:13:37 | app_log      | INFO     | ptvicomo_controller.py:87 | PtvicomoController加载成功
2025-03-25 09:17:53 | app_log      | INFO     | main.py:240 | main.py加载正常
2025-03-25 09:17:54 | app_log      | INFO     | wowjump_controller.py:51 | WoWJumpController加载成功
2025-03-25 09:17:54 | app_log      | INFO     | wowjump_controller.py:64 | 连接按钮事件成功
2025-03-25 09:17:54 | app_log      | INFO     | ptvicomo_controller.py:87 | PtvicomoController加载成功
2025-03-25 09:19:39 | app_log      | INFO     | main.py:240 | main.py加载正常
2025-03-25 09:19:39 | app_log      | INFO     | wowjump_controller.py:51 | WoWJumpController加载成功
2025-03-25 09:19:39 | app_log      | INFO     | wowjump_controller.py:64 | 连接按钮事件成功
2025-03-25 09:19:39 | app_log      | INFO     | ptvicomo_controller.py:87 | PtvicomoController加载成功
2025-03-25 11:00:18 | app_log      | INFO     | main.py:240 | main.py加载正常
2025-03-25 11:00:18 | app_log      | INFO     | wowjump_controller.py:51 | WoWJumpController加载成功
2025-03-25 11:00:18 | app_log      | INFO     | wowjump_controller.py:64 | 连接按钮事件成功
2025-03-25 11:00:18 | app_log      | INFO     | ptvicomo_controller.py:89 | PtvicomoController加载成功
2025-03-25 11:05:01 | app_log      | INFO     | main.py:240 | main.py加载正常
2025-03-25 11:05:01 | app_log      | INFO     | wowjump_controller.py:51 | WoWJumpController加载成功
2025-03-25 11:05:01 | app_log      | INFO     | wowjump_controller.py:64 | 连接按钮事件成功
2025-03-25 11:05:01 | app_log      | INFO     | ptvicomo_controller.py:89 | PtvicomoController加载成功
2025-03-25 11:10:02 | app_log      | INFO     | main.py:240 | main.py加载正常
2025-03-25 11:10:02 | app_log      | INFO     | wowjump_controller.py:51 | WoWJumpController加载成功
2025-03-25 11:10:02 | app_log      | INFO     | wowjump_controller.py:64 | 连接按钮事件成功
2025-03-25 11:10:02 | app_log      | INFO     | ptvicomo_controller.py:89 | PtvicomoController加载成功
2025-03-25 11:12:31 | app_log      | INFO     | main.py:240 | main.py加载正常
